DateTime,SA05_CR_1F_TTHT_TT155.PV,SA05_CR_1F_TTHT_TT156.PV,SA05_CR_1F_TTHT_TT02.PV,SA05_CR_1F_TTHT_TT03.PV,SA05_CR_1F_TTHT_TT04.PV,SA05_CR_1F_TTHT_TT50.PV,SA05_CR_1F_TTHT_TT51.PV,SA05_CR_1F_TTHT_TT52.PV,SA05_CR_1F_TTHT_TT53.PV,SA05_CR_1F_TTHT_TT54.PV
05/16/2023 02:44:00,22.51736069,22.98958397,21.68402863,23.46099472,24.32013893,20.90358734,21.53414536,22.75463104,21.95890999,22.02488518
05/16/2023 02:45:00,22.44791794,22.98958397,21.68402863,23.46099472,24.32013893,20.90358734,21.53414536,22.75463104,21.95890999,21.90914536
05/16/2023 02:46:00,22.44791794,22.98958397,21.68402863,23.46099472,24.32013893,20.90358734,21.43286896,22.75463104,21.95890999,21.90914536
05/16/2023 02:47:00,22.51736069,22.98958397,21.68402863,23.46099472,24.32013893,20.90358734,21.43286896,22.75463104,21.95890999,21.90914536
05/16/2023 02:48:00,22.51736069,22.92013931,21.68402863,23.46099472,24.32013893,20.90358734,21.43286896,22.75463104,21.95890999,21.90914536
05/16/2023 02:49:00,22.53472328,22.98958397,21.69849586,23.46099472,24.32013893,20.90358734,21.43286896,22.75463104,21.95890999,21.90914536
05/16/2023 02:50:00,22.58680534,22.98958397,21.69849586,23.46099472,24.32013893,20.90358734,21.43286896,22.75463104,21.95890999,21.90914536
05/16/2023 02:51:00,22.62152863,22.98958397,21.68402863,23.46099472,24.32013893,20.90358734,21.43286896,22.75463104,21.95890999,21.80787086
05/16/2023 02:52:00,22.62152863,22.98958397,21.68402863,23.46099472,24.32013893,20.90358734,21.43286896,22.75463104,21.95890999,21.80787086
05/16/2023 02:53:00,22.62152863,22.98958397,21.69849586,23.46099472,24.32013893,20.90358734,21.43286896,22.75463104,21.95890999,21.80787086
05/16/2023 02:54:00,22.62152863,22.98958397,21.68402863,23.46099472,24.32013893,20.90358734,21.43286896,22.75463104,21.95890999,21.80787086
05/16/2023 02:55:00,22.62152863,22.98958397,21.68402863,23.46099472,24.32013893,20.90358734,21.43286896,22.75463104,21.95890999,21.80787086
05/16/2023 02:56:00,22.62152863,22.98958397,21.68402863,23.46099472,24.32013893,20.90358734,21.43286896,22.63888931,21.95890999,21.80787086
05/16/2023 02:57:00,22.62152863,22.98958397,21.62615585,23.46099472,24.32013893,20.90358734,21.43286896,22.63888931,21.95890999,21.80787086
05/16/2023 02:58:00,22.70833397,22.98958397,21.61169052,23.46099472,24.32013893,20.90358734,21.43286896,22.63888931,21.95890999,21.80787086
05/16/2023 02:59:00,22.63888931,22.98958397,21.61169052,23.46099472,24.32013893,20.90358734,21.43286896,22.63888931,21.95890999,21.80787086
05/16/2023 03:00:00,22.62152863,22.98958397,21.62615585,23.46099472,24.32013893,20.90358734,21.43286896,22.63888931,21.95890999,21.80787086
05/16/2023 03:01:00,22.70833397,22.92013931,21.62615585,23.46099472,24.32013893,20.90358734,21.43286896,22.63888931,21.95890999,21.80787086
05/16/2023 03:02:00,22.77777672,22.86805725,21.61169052,23.46099472,24.32013893,20.90358734,21.43286896,22.75463104,21.95890999,21.80787086
05/16/2023 03:03:00,22.70833397,22.79861069,21.61169052,23.46099472,24.32013893,20.90358734,21.43286896,22.75463104,21.95890999,21.80787086
05/16/2023 03:04:00,22.70833397,22.79861069,21.62615585,23.46099472,24.32013893,20.90358734,21.43286896,22.75463104,21.95890999,21.80787086
05/16/2023 03:05:00,22.77777672,22.79861069,21.61169052,23.46099472,24.32013893,20.90358734,21.43286896,22.75463104,21.95890999,21.80787086
05/16/2023 03:06:00,22.77777672,22.79861069,21.62615585,23.46099472,24.32013893,20.90358734,21.43286896,22.75463104,21.95890999,21.80787086
05/16/2023 03:07:00,22.8125,22.74652672,21.62615585,23.46099472,24.2043972,20.90358734,21.43286896,22.75463104,21.95890999,21.80787086
05/16/2023 03:08:00,22.77777672,22.74652672,21.61169052,23.46099472,24.2043972,20.90358734,21.43286896,22.75463104,21.88657379,21.80787086
05/16/2023 03:09:00,22.77777672,22.65972137,21.62615585,23.46099472,24.2043972,20.90358734,21.43286896,22.75463104,21.88657379,21.80787086
05/16/2023 03:10:00,22.77777672,22.60763931,21.62615585,23.46099472,24.2043972,20.90358734,21.43286896,22.63888931,21.88657379,21.80787086
05/16/2023 03:11:00,22.77777672,22.60763931,21.62615585,23.46099472,24.2043972,20.90358734,21.43286896,22.63888931,21.88657379,21.80787086
05/16/2023 03:12:00,22.8125,22.65972137,21.62615585,23.46099472,24.2043972,20.90358734,21.43286896,22.63888931,21.88657379,21.80787086
05/16/2023 03:13:00,22.77777672,22.60763931,21.61169052,23.46099472,24.2043972,20.90358734,21.43286896,22.63888931,21.88657379,21.80787086
05/16/2023 03:14:00,22.77777672,22.55555534,21.61169052,23.46099472,24.2043972,20.90358734,21.43286896,22.63888931,21.88657379,21.80787086
05/16/2023 03:15:00,22.70833397,22.48611069,21.61169052,23.46099472,24.2043972,20.90358734,21.43286896,22.63888931,21.88657379,21.80787086
05/16/2023 03:16:00,22.77777672,22.55555534,21.61169052,23.46099472,24.2043972,20.90358734,21.43286896,22.53761673,21.88657379,21.80787086
05/16/2023 03:17:00,22.8125,22.55555534,21.62615585,23.46099472,24.2043972,20.90358734,21.43286896,22.55208588,21.88657379,21.80787086
05/16/2023 03:18:00,22.8125,22.55555534,21.61169052,23.46099472,24.2043972,20.90358734,21.43286896,22.55208588,21.88657379,21.80787086
05/16/2023 03:19:00,22.88194275,22.55555534,21.61169052,23.46099472,24.2043972,20.90358734,21.43286896,22.55208588,21.88657379,21.80787086
05/16/2023 03:20:00,22.8125,22.48611069,21.61169052,23.46099472,24.2043972,20.90358734,21.43286896,22.55208588,21.88657379,21.80787086
05/16/2023 03:21:00,22.77777672,22.48611069,21.62615585,23.46099472,24.2043972,21.00485992,21.43286896,22.55208588,21.77083397,21.80787086
05/16/2023 03:22:00,22.77777672,22.46875,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,22.53761673,21.77083397,21.80787086
05/16/2023 03:23:00,22.77777672,22.46875,21.61169052,23.46099472,24.2043972,20.90358734,21.31713104,22.53761673,21.77083397,21.80787086
05/16/2023 03:24:00,22.77777672,22.43402863,21.61169052,23.46099472,24.2043972,20.90358734,21.31713104,22.55208588,21.77083397,21.80787086
05/16/2023 03:25:00,22.8125,22.43402863,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,22.53761673,21.77083397,21.80787086
05/16/2023 03:26:00,22.8125,22.43402863,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,22.53761673,21.77083397,21.80787086
05/16/2023 03:27:00,22.77777672,22.43402863,21.61169052,23.46099472,24.2043972,20.90358734,21.31713104,22.55208588,21.77083397,21.80787086
05/16/2023 03:28:00,22.8125,22.43402863,21.61169052,23.46099472,24.2043972,20.90358734,21.31713104,22.55208588,21.77083397,21.90914536
05/16/2023 03:29:00,22.70833397,22.43402863,21.61169052,23.46099472,24.2043972,20.90358734,21.31713104,22.55208588,21.77083397,21.90914536
05/16/2023 03:30:00,22.77777672,22.43402863,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,22.55208588,21.77083397,21.90914536
05/16/2023 03:31:00,22.8125,22.36458206,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,22.55208588,21.77083397,21.90914536
05/16/2023 03:32:00,22.8125,22.36458206,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,22.55208588,21.77083397,22.02488518
05/16/2023 03:33:00,22.70833397,22.36458206,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,22.55208588,21.77083397,22.02488518
05/16/2023 03:34:00,22.70833397,22.36458206,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,22.55208588,21.77083397,22.02488518
05/16/2023 03:35:00,22.70833397,22.29513931,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,22.53761673,21.77083397,22.02488518
05/16/2023 03:36:00,22.58680534,22.29513931,21.61169052,23.46099472,24.2043972,20.90358734,21.31713104,22.55208588,21.77083397,22.02488518
05/16/2023 03:37:00,22.51736069,22.36458206,21.61169052,23.46099472,24.2043972,20.90358734,21.31713104,22.55208588,21.77083397,22.02488518
05/16/2023 03:38:00,22.5,22.36458206,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,22.53761673,21.77083397,22.02488518
05/16/2023 03:39:00,22.44791794,22.36458206,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,22.55208588,21.77083397,22.02488518
05/16/2023 03:40:00,22.37847137,22.36458206,21.61169052,23.46099472,24.2043972,20.90358734,21.31713104,22.53761673,21.77083397,22.02488518
05/16/2023 03:41:00,22.44791794,22.43402863,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,22.63888931,21.77083397,22.12615585
05/16/2023 03:42:00,22.44791794,22.43402863,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,22.75463104,21.77083397,22.12615585
05/16/2023 03:43:00,22.44791794,22.48611069,21.61169052,23.46099472,24.2043972,20.90358734,21.31713104,22.85590363,21.77083397,22.12615585
05/16/2023 03:44:00,22.51736069,22.55555534,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,23.04397964,21.77083397,22.12615585
05/16/2023 03:45:00,22.58680534,22.60763931,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,23.26099396,21.77083397,22.12615585
05/16/2023 03:46:00,22.62152863,22.65972137,21.62615585,23.46099472,24.2043972,20.90358734,21.31713104,23.26099396,21.77083397,22.12615585
05/16/2023 03:47:00,22.62152863,22.65972137,21.62615585,23.46099472,24.2043972,21.00485992,21.43286896,23.26099396,21.77083397,22.12615585
05/16/2023 03:48:00,22.62152863,22.74652672,21.68402863,23.46099472,24.2043972,21.00485992,21.43286896,23.14525604,21.77083397,22.12615585
05/16/2023 03:49:00,22.62152863,22.79861069,21.69849586,23.46099472,24.2043972,21.00485992,21.43286896,23.04397964,21.77083397,22.12615585
05/16/2023 03:50:00,22.62152863,22.79861069,21.69849586,23.46099472,24.2043972,21.00485992,21.43286896,22.92824173,21.77083397,22.12615585
05/16/2023 03:51:00,22.70833397,22.79861069,21.69849586,23.46099472,24.2043972,21.00485992,21.43286896,22.92824173,21.77083397,22.12615585
05/16/2023 03:52:00,22.70833397,22.86805725,21.69849586,23.46099472,24.32013893,21.00485992,21.43286896,22.85590363,21.77083397,22.12615585
05/16/2023 03:53:00,22.69097137,22.86805725,21.69849586,23.46099472,24.32013893,21.00485992,21.43286896,22.85590363,21.77083397,22.12615585
05/16/2023 03:54:00,22.51736069,22.88541794,21.68402863,23.46099472,24.32013893,21.00485992,21.43286896,22.85590363,21.77083397,22.12615585
05/16/2023 03:55:00,22.44791794,22.86805725,21.68402863,23.46099472,24.32013893,21.00485992,21.43286896,22.85590363,21.77083397,22.24189949
05/16/2023 03:56:00,22.44791794,22.92013931,21.68402863,23.46099472,24.32013893,21.00485992,21.43286896,22.85590363,21.77083397,22.24189949
05/16/2023 03:57:00,22.44791794,22.98958397,21.69849586,23.46099472,24.32013893,21.00485992,21.43286896,22.85590363,21.77083397,22.24189949
05/16/2023 03:58:00,22.44791794,22.92013931,21.69849586,23.46099472,24.32013893,21.00485992,21.43286896,22.92824173,21.77083397,22.24189949
05/16/2023 03:59:00,22.58680534,22.98958397,21.68402863,23.46099472,24.32013893,21.00485992,21.43286896,22.92824173,21.77083397,22.24189949
05/16/2023 04:00:00,22.58680534,23.04166603,21.68402863,23.46099472,24.32013893,21.00485992,21.43286896,23.04397964,21.77083397,22.24189949
05/16/2023 04:01:00,22.62152863,23.04166603,21.68402863,23.46099472,24.32013893,21.00485992,21.43286896,23.04397964,21.77083397,22.24189949
05/16/2023 04:02:00,22.58680534,23.12847137,21.69849586,23.46099472,24.32013893,21.00485992,21.43286896,23.04397964,21.77083397,22.24189949
05/16/2023 04:03:00,22.58680534,23.04166603,21.69849586,23.46099472,24.32013893,21.00485992,21.43286896,23.04397964,21.77083397,22.24189949
05/16/2023 04:04:00,22.58680534,23.12847137,21.68402863,23.46099472,24.32013893,21.00485992,21.43286896,23.04397964,21.77083397,22.24189949
05/16/2023 04:05:00,22.51736069,23.12847137,21.69849586,23.46099472,24.32013893,21.00485992,21.43286896,23.04397964,21.77083397,22.24189949
05/16/2023 04:06:00,22.58680534,23.12847137,21.69849586,23.46099472,24.32013893,21.00485992,21.43286896,23.04397964,21.77083397,22.24189949
05/16/2023 04:07:00,22.51736069,23.09375,21.68402863,23.46099472,24.32013893,21.00485992,21.43286896,23.14525604,21.77083397,22.24189949
05/16/2023 04:08:00,22.44791794,23.12847137,21.68402863,23.46099472,24.32013893,21.00485992,21.43286896,23.14525604,21.77083397,22.24189949
05/16/2023 04:09:00,22.37847137,23.04166603,21.68402863,23.46099472,24.32013893,21.00485992,21.43286896,23.26099396,21.77083397,22.24189949
05/16/2023 04:10:00,22.44791794,23.12847137,21.69849586,23.46099472,24.32013893,21.1350708,21.53414536,23.26099396,21.77083397,22.24189949
05/16/2023 04:11:00,22.37847137,23.12847137,21.69849586,23.46099472,24.32013893,21.1350708,21.53414536,23.26099396,21.77083397,22.31423569
05/16/2023 04:12:00,22.32638931,23.12847137,21.68402863,23.46099472,24.32013893,21.1350708,21.53414536,23.26099396,21.77083397,22.31423569
05/16/2023 04:13:00,22.37847137,23.05902863,21.68402863,23.46099472,24.32013893,21.1350708,21.53414536,23.14525604,21.77083397,22.31423569
05/16/2023 04:14:00,22.44791794,22.98958397,21.69849586,23.46099472,24.32013893,21.1350708,21.53414536,23.14525604,21.77083397,22.31423569
05/16/2023 04:15:00,22.44791794,22.98958397,21.69849586,23.46099472,24.32013893,21.1350708,21.53414536,23.14525604,21.77083397,22.31423569
05/16/2023 04:16:00,22.44791794,22.92013931,21.69849586,23.46099472,24.32013893,21.1350708,21.53414536,23.14525604,21.77083397,22.31423569
05/16/2023 04:17:00,22.51736069,22.92013931,21.69849586,23.46099472,24.32013893,21.20740509,21.53414536,23.14525604,21.77083397,22.31423569
05/16/2023 04:18:00,22.51736069,22.92013931,21.68402863,23.46099472,24.32013893,21.20740509,21.53414536,23.26099396,21.77083397,22.31423569
05/16/2023 04:19:00,22.44791794,22.92013931,21.69849586,23.46099472,24.32013893,21.20740509,21.53414536,23.26099396,21.77083397,22.24189949
05/16/2023 04:20:00,22.44791794,22.86805725,21.69849586,23.46099472,24.32013893,21.20740509,21.53414536,23.26099396,21.77083397,22.24189949
05/16/2023 04:21:00,22.44791794,22.86805725,21.69849586,23.46099472,24.32013893,21.20740509,21.53414536,23.26099396,21.77083397,22.24189949
05/16/2023 04:22:00,22.44791794,22.79861069,21.68402863,23.46099472,24.32013893,21.1350708,21.53414536,23.26099396,21.77083397,22.24189949
05/16/2023 04:23:00,22.44791794,22.74652672,21.69849586,23.46099472,24.32013893,21.1350708,21.60647964,23.26099396,21.77083397,22.24189949
05/16/2023 04:24:00,22.37847137,22.74652672,21.69849586,23.46099472,24.32013893,21.1350708,21.60647964,23.26099396,21.77083397,22.24189949
05/16/2023 04:25:00,22.37847137,22.74652672,21.69849586,23.46099472,24.32013893,21.1350708,21.60647964,23.26099396,21.77083397,22.24189949
05/16/2023 04:26:00,22.44791794,22.74652672,21.68402863,23.46099472,24.32013893,21.1350708,21.60647964,23.26099396,21.77083397,22.12615585
05/16/2023 04:27:00,22.44791794,22.74652672,21.68402863,23.46099472,24.32013893,21.1350708,21.60647964,23.14525604,21.77083397,22.12615585
05/16/2023 04:28:00,22.44791794,22.65972137,21.69849586,23.46099472,24.32013893,21.1350708,21.60647964,23.14525604,21.77083397,22.12615585
05/16/2023 04:29:00,22.58680534,22.74652672,21.68402863,23.46099472,24.32013893,21.1350708,21.60647964,23.14525604,21.77083397,22.12615585
05/16/2023 04:30:00,22.58680534,22.71180534,21.68402863,23.46099472,24.32013893,21.1350708,21.60647964,23.04397964,21.77083397,22.12615585
05/16/2023 04:31:00,22.62152863,22.74652672,21.68402863,23.46099472,24.32013893,21.1350708,21.60647964,23.04397964,21.77083397,22.12615585
05/16/2023 04:32:00,22.51736069,22.65972137,21.68402863,23.46099472,24.32013893,21.1350708,21.60647964,23.14525604,21.77083397,22.12615585
05/16/2023 04:33:00,22.58680534,22.65972137,21.69849586,23.46099472,24.32013893,21.1350708,21.60647964,23.14525604,21.77083397,22.02488518
05/16/2023 04:34:00,22.51736069,22.65972137,21.69849586,23.46099472,24.32013893,21.1350708,21.72222137,23.26099396,21.77083397,22.02488518
05/16/2023 04:35:00,22.51736069,22.74652672,21.69849586,23.46099472,24.32013893,21.1350708,21.72222137,23.36227036,21.77083397,22.02488518
05/16/2023 04:36:00,22.51736069,22.65972137,21.68402863,23.46099472,24.32013893,21.00485992,21.85242844,23.36227036,21.88657379,22.02488518
05/16/2023 04:37:00,22.51736069,22.65972137,21.62615585,23.46099472,24.32013893,21.00485992,21.92477036,23.36227036,21.88657379,22.02488518
05/16/2023 04:38:00,22.51736069,22.65972137,21.61169052,23.46099472,24.32013893,20.99039459,21.92477036,23.55034637,21.88657379,22.02488518
05/16/2023 04:39:00,22.53472328,22.65972137,21.62615585,23.46099472,24.32013893,21.00485992,21.92477036,23.6660881,21.88657379,22.02488518
05/16/2023 04:40:00,22.44791794,22.74652672,21.62615585,23.46099472,24.32013893,21.00485992,21.92477036,23.6660881,21.88657379,22.02488518
05/16/2023 04:41:00,22.58680534,22.74652672,21.61169052,23.46099472,24.32013893,21.00485992,21.92477036,23.78182983,21.88657379,22.02488518
05/16/2023 04:42:00,22.51736069,22.79861069,21.62615585,23.46099472,24.32013893,21.00485992,21.92477036,23.78182983,21.88657379,22.02488518
05/16/2023 04:43:00,22.51736069,22.86805725,21.62615585,23.46099472,24.32013893,21.00485992,21.93923569,23.6660881,21.88657379,22.02488518
05/16/2023 04:44:00,22.58680534,22.86805725,21.61169052,23.46099472,24.2043972,20.90358734,21.86689758,23.85416412,21.88657379,22.02488518
05/16/2023 04:45:00,22.51736069,22.92013931,21.61169052,23.46099472,24.2043972,20.90358734,21.85242844,23.85416412,21.88657379,22.02488518
05/16/2023 04:46:00,22.58680534,22.98958397,21.62615585,23.46099472,24.2043972,20.90358734,21.85242844,23.85416412,21.88657379,21.90914536
05/16/2023 04:47:00,22.62152863,22.95486069,21.62615585,23.46099472,24.2043972,20.90358734,21.85242844,23.78182983,21.88657379,21.90914536
05/16/2023 04:48:00,22.58680534,22.98958397,21.62615585,23.46099472,24.2043972,20.90358734,21.86689758,23.78182983,21.88657379,21.90914536
05/16/2023 04:49:00,22.51736069,23.05902863,21.62615585,23.46099472,24.2043972,20.90358734,21.86689758,23.78182983,21.88657379,21.90914536
05/16/2023 04:50:00,22.51736069,23.05902863,21.61169052,23.46099472,24.2043972,20.90358734,21.92477036,23.78182983,21.88657379,21.90914536
05/16/2023 04:51:00,22.58680534,23.05902863,21.62615585,23.46099472,24.2043972,20.90358734,21.92477036,23.6660881,21.88657379,21.90914536
05/16/2023 04:52:00,22.70833397,23.05902863,21.62615585,23.46099472,24.2043972,20.90358734,22.02603912,23.6660881,21.88657379,21.90914536
05/16/2023 04:53:00,22.77777672,23.05902863,21.61169052,23.46099472,24.2043972,20.90358734,22.02603912,23.6660881,21.88657379,21.90914536
05/16/2023 04:54:00,22.70833397,23.05902863,21.62615585,23.46099472,24.2043972,20.90358734,22.02603912,23.6660881,21.88657379,21.90914536
05/16/2023 04:55:00,22.70833397,23.12847137,21.62615585,23.46099472,24.2043972,20.83124924,22.02603912,23.6660881,21.95890999,21.90914536
05/16/2023 04:56:00,22.77777672,23.05902863,21.62615585,23.46099472,24.2043972,20.83124924,22.02603912,23.6660881,21.95890999,21.90914536
05/16/2023 04:57:00,22.8125,23.12847137,21.61169052,23.46099472,24.2043972,20.83124924,22.02603912,23.6660881,21.95890999,21.90914536
05/16/2023 04:58:00,22.95138931,23.12847137,21.62615585,23.46099472,24.2043972,20.83124924,22.14178085,23.6660881,21.95890999,21.90914536
05/16/2023 04:59:00,22.8125,23.12847137,21.62615585,23.46099472,24.2043972,20.83124924,22.14178085,23.6660881,21.95890999,21.90914536
05/16/2023 05:00:00,22.8125,23.12847137,21.61169052,23.46099472,24.2043972,20.83124924,22.14178085,23.6660881,21.95890999,21.90914536
05/16/2023 05:01:00,22.8125,23.12847137,21.61169052,23.46099472,24.2043972,20.83124924,22.14178085,23.6660881,21.95890999,21.90914536
05/16/2023 05:02:00,22.86458206,23.12847137,21.61169052,23.46099472,24.2043972,20.83124924,22.21411896,23.6660881,22.1035881,21.90914536
05/16/2023 05:03:00,22.8125,23.12847137,21.62615585,23.46099472,24.2043972,20.83124924,22.21411896,23.6660881,22.1035881,21.90914536
05/16/2023 05:04:00,22.8125,23.18055534,21.62615585,23.46099472,24.2043972,20.83124924,22.35879517,23.6660881,22.1035881,21.90914536
05/16/2023 05:05:00,22.8125,23.12847137,21.61169052,23.46099472,24.2043972,20.71550941,22.35879517,23.6660881,22.1035881,21.80787086
05/16/2023 05:06:00,22.8125,23.12847137,21.62615585,23.46099472,24.2043972,20.71550941,22.35879517,23.6660881,22.1035881,21.80787086
05/16/2023 05:07:00,22.95138931,23.12847137,21.62615585,23.46099472,24.2043972,20.71550941,22.35879517,23.6660881,22.1035881,21.80787086
05/16/2023 05:08:00,22.95138931,23.18055534,21.61169052,23.46099472,24.2043972,20.71550941,22.43113327,23.78182983,22.1035881,21.80787086
05/16/2023 05:09:00,23.02083397,23.12847137,21.61169052,23.46099472,24.2043972,20.71550941,22.43113327,23.78182983,22.1035881,21.80787086
05/16/2023 05:10:00,23.05555534,23.12847137,21.61169052,23.46099472,24.2043972,20.71550941,22.43113327,23.78182983,22.1035881,21.80787086
05/16/2023 05:11:00,23.05555534,23.12847137,21.61169052,23.46099472,24.2043972,20.83124924,22.43113327,23.85416412,22.1035881,21.80787086
05/16/2023 05:12:00,23.02083397,23.12847137,21.62615585,23.46099472,24.2043972,20.83124924,22.43113327,23.85416412,22.1035881,21.80787086
05/16/2023 05:13:00,23.02083397,23.05902863,21.61169052,23.46099472,24.2043972,20.83124924,22.53240585,23.85416412,22.1035881,21.80787086
05/16/2023 05:14:00,23.05555534,23.09375,21.61169052,23.46099472,24.2043972,20.83124924,22.53240585,23.85416412,22.1035881,21.80787086
05/16/2023 05:15:00,23.05555534,23.04166603,21.61169052,23.46099472,24.2043972,20.83124924,22.53240585,23.85416412,22.1035881,21.80787086
05/16/2023 05:16:00,23.05555534,23.12847137,21.62615585,23.46099472,24.2043972,20.83124924,22.53240585,23.85416412,22.1035881,21.80787086
05/16/2023 05:17:00,23.02083397,23.12847137,21.62615585,23.46099472,24.32013893,20.83124924,22.53240585,23.85416412,21.95890999,21.80787086
05/16/2023 05:18:00,23.02083397,23.05902863,21.62615585,23.46099472,24.32013893,20.83124924,22.6192131,23.85416412,21.95890999,21.80787086
05/16/2023 05:19:00,23.02083397,23.04166603,21.61169052,23.46099472,24.32013893,20.83124924,22.6192131,23.85416412,21.95890999,21.80787086
05/16/2023 05:20:00,22.95138931,23.05902863,21.61169052,23.46099472,24.32013893,20.83124924,22.6192131,23.85416412,21.95890999,21.80787086
05/16/2023 05:21:00,22.95138931,22.98958397,21.62615585,23.46099472,24.32013893,20.83124924,22.73495483,23.85416412,21.95890999,21.80787086
05/16/2023 05:22:00,23.02083397,22.92013931,21.62615585,23.46099472,24.32013893,20.83124924,22.73495483,23.85416412,21.95890999,21.80787086
05/16/2023 05:23:00,23.02083397,22.92013931,21.61169052,23.46099472,24.32013893,20.83124924,22.73495483,23.85416412,21.95890999,21.80787086
05/16/2023 05:24:00,22.95138931,22.92013931,21.61169052,23.46099472,24.32013893,20.83124924,22.73495483,23.95544052,21.95890999,21.80787086
05/16/2023 05:25:00,22.88194275,22.92013931,21.61169052,23.46099472,24.32013893,20.83124924,22.83622742,23.95544052,21.95890999,21.80787086
05/16/2023 05:26:00,22.88194275,22.86805725,21.61169052,23.46099472,24.32013893,20.83124924,22.83622742,23.95544052,21.95890999,21.80787086
05/16/2023 05:27:00,22.88194275,22.86805725,21.62615585,23.46099472,24.32013893,20.83124924,22.83622742,24.07117844,21.95890999,21.80787086
05/16/2023 05:28:00,22.77777672,22.79861069,21.61169052,23.46099472,24.32013893,20.83124924,22.83622742,24.07117844,21.95890999,21.80787086
05/16/2023 05:29:00,22.77777672,22.79861069,21.62615585,23.46099472,24.32013893,20.83124924,22.83622742,24.07117844,21.88657379,21.90914536
05/16/2023 05:30:00,22.77777672,22.74652672,21.61169052,23.46099472,24.32013893,20.83124924,22.95196915,24.07117844,21.88657379,21.90914536
05/16/2023 05:31:00,22.77777672,22.74652672,21.61169052,23.46099472,24.32013893,20.83124924,22.95196915,24.07117844,21.88657379,21.90914536
05/16/2023 05:32:00,22.70833397,22.74652672,21.62615585,23.46099472,24.32013893,20.90358734,23.02430344,24.07117844,21.88657379,21.90914536
05/16/2023 05:33:00,22.62152863,22.69444466,21.62615585,23.46099472,24.32013893,20.90358734,23.02430344,24.07117844,21.88657379,21.90914536
05/16/2023 05:34:00,22.58680534,22.69444466,21.62615585,23.46099472,24.32013893,20.90358734,23.02430344,24.07117844,21.88657379,21.90914536
05/16/2023 05:35:00,22.44791794,22.65972137,21.61169052,23.46099472,24.32013893,20.90358734,23.02430344,24.07117844,21.88657379,21.90914536
05/16/2023 05:36:00,22.37847137,22.69444466,21.61169052,23.46099472,24.32013893,20.90358734,23.02430344,24.17245483,21.88657379,21.90914536
05/16/2023 05:37:00,22.44791794,22.65972137,21.62615585,23.46099472,24.32013893,20.90358734,23.12557983,24.17245483,21.88657379,22.02488518
05/16/2023 05:38:00,22.44791794,22.625,21.61169052,23.46099472,24.32013893,20.90358734,23.12557983,24.17245483,21.88657379,22.02488518
05/16/2023 05:39:00,22.37847137,22.60763931,21.61169052,23.46099472,24.32013893,20.90358734,23.12557983,24.17245483,21.88657379,22.02488518
05/16/2023 05:40:00,22.32638931,22.60763931,21.62615585,23.46099472,24.32013893,21.00485992,23.11111069,24.15798569,21.88657379,22.02488518
05/16/2023 05:41:00,22.32638931,22.55555534,21.62615585,23.46099472,24.32013893,21.00485992,23.24132156,24.15798569,21.88657379,22.02488518
05/16/2023 05:42:00,22.32638931,22.55555534,21.61169052,23.46099472,24.32013893,21.00485992,23.22685242,24.17245483,21.88657379,22.12615585
05/16/2023 05:43:00,22.25694466,22.60763931,21.61169052,23.46099472,24.32013893,21.00485992,23.24132156,24.17245483,21.88657379,22.12615585
05/16/2023 05:44:00,22.1875,22.55555534,21.61169052,23.46099472,24.32013893,21.00485992,23.24132156,24.17245483,21.88657379,22.12615585
05/16/2023 05:45:00,22.25694466,22.55555534,21.61169052,23.46099472,24.32013893,21.00485992,23.22685242,24.17245483,21.88657379,22.12615585
05/16/2023 05:46:00,22.32638931,22.55555534,21.61169052,23.46099472,24.32013893,21.00485992,23.328125,24.17245483,21.88657379,22.12615585
05/16/2023 05:47:00,22.44791794,22.48611069,21.61169052,23.46099472,24.32013893,21.00485992,23.328125,24.17245483,21.88657379,22.12615585
05/16/2023 05:48:00,22.44791794,22.48611069,21.61169052,23.46099472,24.32013893,21.00485992,23.328125,24.27372742,21.88657379,22.12615585
05/16/2023 05:49:00,22.44791794,22.43402863,21.61169052,23.46099472,24.32013893,21.00485992,23.328125,24.28819656,21.88657379,22.12615585
05/16/2023 05:50:00,22.44791794,22.36458206,21.62615585,23.46099472,24.32013893,21.00485992,23.328125,24.27372742,21.88657379,22.12615585
05/16/2023 05:51:00,22.44791794,22.43402863,21.62615585,23.46099472,24.32013893,20.99039459,23.328125,24.375,21.88657379,22.12615585
05/16/2023 05:52:00,22.37847137,22.43402863,21.61169052,23.46099472,24.32013893,21.00485992,23.44386673,24.375,21.88657379,22.12615585
